id,sessionId,exerciseId,exerciseName,setNumber,weight,reps,rpe,rir,restSeconds,completedAt,isPR
cmrntv1250078mmwx2lhnat18,cmrntv123006wmmwx7h0qu7v2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,2,32.5,7,,,120,2026-07-16T18:13:31.806Z,false
cmrntv126007ammwxxevx8lij,cmrntv123006wmmwx7h0qu7v2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,3,35,6,,,120,2026-07-16T18:13:31.806Z,false
cmrntv126007cmmwx6clfv4y9,cmrntv123006wmmwx7h0qu7v2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,4,37.5,6,,,120,2026-07-16T18:13:31.807Z,false
cmrntv127007emmwxcchpydrg,cmrntv123006wmmwx7h0qu7v2,cmrntv0xx000cmmwxgz6jg0kc,Remada Baixa na Polia,1,30,12,,,90,2026-07-16T18:13:31.807Z,false
cmrntv127007gmmwxp5kfruc8,cmrntv123006wmmwx7h0qu7v2,cmrntv0xx000cmmwxgz6jg0kc,Remada Baixa na Polia,2,32.5,11,,,90,2026-07-16T18:13:31.807Z,false
cmrntv127007immwxfle3a8ws,cmrntv123006wmmwx7h0qu7v2,cmrntv0xx000cmmwxgz6jg0kc,Remada Baixa na Polia,3,35,10,,,90,2026-07-16T18:13:31.808Z,false
cmrntv128007kmmwxj8zemach,cmrntv123006wmmwx7h0qu7v2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,1,30,10,,,60,2026-07-16T18:13:31.808Z,false
cmrntv128007mmmwxmzfk8b64,cmrntv123006wmmwx7h0qu7v2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,2,32.5,9,,,60,2026-07-16T18:13:31.809Z,false
cmrntv129007ommwxalobfpim,cmrntv123006wmmwx7h0qu7v2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,3,35,8,,,60,2026-07-16T18:13:31.809Z,false
cmrntv129007qmmwx8lc5ckd1,cmrntv123006wmmwx7h0qu7v2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,4,37.5,7,,,60,2026-07-16T18:13:31.810Z,false
cmrntv129007smmwx9w7i0afl,cmrntv123006wmmwx7h0qu7v2,cmrntv0ye001cmmwxskt72158,Rosca Martelo,1,30,12,,,60,2026-07-16T18:13:31.810Z,false
cmrntv12a007ummwx54mfy20n,cmrntv123006wmmwx7h0qu7v2,cmrntv0ye001cmmwxskt72158,Rosca Martelo,2,32.5,11,,,60,2026-07-16T18:13:31.810Z,false
cmrntv12b007wmmwxto0qkl2q,cmrntv123006wmmwx7h0qu7v2,cmrntv0ye001cmmwxskt72158,Rosca Martelo,3,35,10,,,60,2026-07-16T18:13:31.811Z,false
cmrntv12c0080mmwxcm8l2rqe,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,1,80,8,,,180,2026-07-16T18:13:31.812Z,false
cmrntv12c0082mmwxvzh349tw,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,2,82.5,7,,,180,2026-07-16T18:13:31.813Z,false
cmrntv12d0084mmwx4kr4bcjg,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,3,85,6,,,180,2026-07-16T18:13:31.814Z,false
cmrntv12e0086mmwxv8ucml95,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,4,87.5,6,,,180,2026-07-16T18:13:31.815Z,false
cmrntv12f0088mmwx9jre6l7s,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,1,80,10,,,120,2026-07-16T18:13:31.815Z,false
cmrntv12f008ammwxs389qpqe,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,2,82.5,9,,,120,2026-07-16T18:13:31.816Z,false
cmrntv12g008cmmwx2ebxayeq,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,3,85,8,,,120,2026-07-16T18:13:31.816Z,false
cmrntv12g008emmwxxn20nxtg,cmrntv12b007ymmwx2qq5be9x,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,4,87.5,7,,,120,2026-07-16T18:13:31.816Z,false
cmrntv12h008gmmwxxt2qp2zp,cmrntv12b007ymmwx2qq5be9x,cmrntv0y0000jmmwxzedqw3f6,Cadeira Extensora,1,80,12,,,60,2026-07-16T18:13:31.817Z,false
cmrntv12h008immwxs58wlhrz,cmrntv12b007ymmwx2qq5be9x,cmrntv0y0000jmmwxzedqw3f6,Cadeira Extensora,2,82.5,11,,,60,2026-07-16T18:13:31.818Z,false
cmrntv12i008kmmwxm8ymvzge,cmrntv12b007ymmwx2qq5be9x,cmrntv0y0000jmmwxzedqw3f6,Cadeira Extensora,3,85,10,,,60,2026-07-16T18:13:31.818Z,false
cmrntv12i008mmmwxltenr3xu,cmrntv12b007ymmwx2qq5be9x,cmrntv0y0000kmmwxai1upnb2,Mesa Flexora,1,80,12,,,60,2026-07-16T18:13:31.818Z,false
cmrntv12i008ommwxu3pc17qt,cmrntv12b007ymmwx2qq5be9x,cmrntv0y0000kmmwxai1upnb2,Mesa Flexora,2,82.5,11,,,60,2026-07-16T18:13:31.819Z,false
cmrntv12j008qmmwxsxl7h01y,cmrntv12b007ymmwx2qq5be9x,cmrntv0y0000kmmwxai1upnb2,Mesa Flexora,3,85,10,,,60,2026-07-16T18:13:31.819Z,false
cmrntv12j008smmwx7nagw6mf,cmrntv12b007ymmwx2qq5be9x,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,1,30,15,,,45,2026-07-16T18:13:31.820Z,false
cmrntv12k008ummwxx9lwhuzz,cmrntv12b007ymmwx2qq5be9x,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,2,32.5,14,,,45,2026-07-16T18:13:31.820Z,false
cmrntv12k008wmmwxkstwxlz4,cmrntv12b007ymmwx2qq5be9x,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,3,35,13,,,45,2026-07-16T18:13:31.820Z,false
cmrntv12k008ymmwx0d1p3d5q,cmrntv12b007ymmwx2qq5be9x,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,4,37.5,12,,,45,2026-07-16T18:13:31.821Z,false
cmrntv12m0092mmwx39mrm4s1,cmrntv12l0090mmwxf50ivwnb,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,1,50,8,,,120,2026-07-16T18:13:31.822Z,false
cmrntv12m0094mmwxx47w2bx3,cmrntv12l0090mmwxf50ivwnb,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,2,52.5,7,,,120,2026-07-16T18:13:31.823Z,false
cmrntv12m0096mmwx2662kd49,cmrntv12l0090mmwxf50ivwnb,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,3,55,6,,,120,2026-07-16T18:13:31.823Z,false
cmrntv12n0098mmwx5cki9eyb,cmrntv12l0090mmwxf50ivwnb,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,4,57.5,6,,,120,2026-07-16T18:13:31.823Z,false
cmrntv12o009ammwxlkjyik5m,cmrntv12l0090mmwxf50ivwnb,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,1,50,10,,,90,2026-07-16T18:13:31.825Z,false
cmrntv12p009cmmwx2xww0gqc,cmrntv12l0090mmwxf50ivwnb,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,2,52.5,9,,,90,2026-07-16T18:13:31.825Z,false
cmrntv12p009emmwxjjynrdzk,cmrntv12l0090mmwxf50ivwnb,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,3,55,8,,,90,2026-07-16T18:13:31.825Z,false
cmrntv12p009gmmwxpmp30guw,cmrntv12l0090mmwxf50ivwnb,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,4,57.5,7,,,90,2026-07-16T18:13:31.826Z,false
cmrntv12q009immwxcsiingvi,cmrntv12l0090mmwxf50ivwnb,cmrntv0xt0005mmwxvwh01jmc,Crucifixo com Halteres,1,50,12,,,60,2026-07-16T18:13:31.826Z,false
cmrntv12r009kmmwx08h9lp35,cmrntv12l0090mmwxf50ivwnb,cmrntv0xt0005mmwxvwh01jmc,Crucifixo com Halteres,2,52.5,11,,,60,2026-07-16T18:13:31.827Z,false
cmrntv12r009mmmwx0fnbcmfv,cmrntv12l0090mmwxf50ivwnb,cmrntv0xt0005mmwxvwh01jmc,Crucifixo com Halteres,3,55,10,,,60,2026-07-16T18:13:31.827Z,false
cmrntv12r009ommwxyqkinjxk,cmrntv12l0090mmwxf50ivwnb,cmrntv0xt0006mmwx1itg8tw9,Crossover na Polia,1,50,15,,,60,2026-07-16T18:13:31.828Z,false
cmrntv12s009qmmwxov1okvok,cmrntv12l0090mmwxf50ivwnb,cmrntv0xt0006mmwx1itg8tw9,Crossover na Polia,2,52.5,14,,,60,2026-07-16T18:13:31.828Z,false
cmrntv12s009smmwxoewi5qww,cmrntv12l0090mmwxf50ivwnb,cmrntv0xt0006mmwx1itg8tw9,Crossover na Polia,3,55,13,,,60,2026-07-16T18:13:31.829Z,false
cmrntv12t009ummwxjq7ze65l,cmrntv12l0090mmwxf50ivwnb,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,1,30,10,,,60,2026-07-16T18:13:31.829Z,false
cmrntv12t009wmmwxya6uyct8,cmrntv12l0090mmwxf50ivwnb,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,2,32.5,9,,,60,2026-07-16T18:13:31.829Z,false
cmrntv12t009ymmwx9hknxp0i,cmrntv12l0090mmwxf50ivwnb,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,3,35,8,,,60,2026-07-16T18:13:31.830Z,false
cmrntv12u00a0mmwx6lvjowkr,cmrntv12l0090mmwxf50ivwnb,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,4,37.5,7,,,60,2026-07-16T18:13:31.831Z,false
cmrntv12v00a2mmwxabdo74a0,cmrntv12l0090mmwxf50ivwnb,cmrntv0yb0015mmwxz9m24aqm,Tríceps Corda,1,30,12,,,60,2026-07-16T18:13:31.831Z,false
cmrntv12v00a4mmwxg0v03jub,cmrntv12l0090mmwxf50ivwnb,cmrntv0yb0015mmwxz9m24aqm,Tríceps Corda,2,32.5,11,,,60,2026-07-16T18:13:31.831Z,false
cmrntv12v00a6mmwxzkmf0i2e,cmrntv12l0090mmwxf50ivwnb,cmrntv0yb0015mmwxz9m24aqm,Tríceps Corda,3,35,10,,,60,2026-07-16T18:13:31.832Z,false
cmrntv12w00aammwxldwe35n3,cmrntv12w00a8mmwxcfa520r2,cmrntv0xv0009mmwxr0asux9q,Puxada Frontal,1,30,10,,,90,2026-07-16T18:13:31.833Z,false
cmrntv12x00acmmwxn4vpgbyt,cmrntv12w00a8mmwxcfa520r2,cmrntv0xv0009mmwxr0asux9q,Puxada Frontal,2,32.5,9,,,90,2026-07-16T18:13:31.833Z,false
cmrntv12x00aemmwx2t9ymz7r,cmrntv12w00a8mmwxcfa520r2,cmrntv0xv0009mmwxr0asux9q,Puxada Frontal,3,35,8,,,90,2026-07-16T18:13:31.833Z,false
cmrntv12x00agmmwxmzpeuiv0,cmrntv12w00a8mmwxcfa520r2,cmrntv0xv0009mmwxr0asux9q,Puxada Frontal,4,37.5,7,,,90,2026-07-16T18:13:31.834Z,false
cmrntv12y00aimmwxm6shru9c,cmrntv12w00a8mmwxcfa520r2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,1,30,8,,,120,2026-07-16T18:13:31.835Z,false
cmrntv12z00akmmwxtr41fmps,cmrntv12w00a8mmwxcfa520r2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,2,32.5,7,,,120,2026-07-16T18:13:31.835Z,false
cmrntv12z00ammmwxz0ki002y,cmrntv12w00a8mmwxcfa520r2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,3,35,6,,,120,2026-07-16T18:13:31.835Z,false
cmrntv12z00aommwxzbc5zbz8,cmrntv12w00a8mmwxcfa520r2,cmrntv0xw000bmmwxr3tidyzs,Remada Curvada com Barra,4,37.5,6,,,120,2026-07-16T18:13:31.836Z,false
cmrntv13000aqmmwx1nd32xg7,cmrntv12w00a8mmwxcfa520r2,cmrntv0xx000cmmwxgz6jg0kc,Remada Baixa na Polia,1,30,12,,,90,2026-07-16T18:13:31.836Z,false
cmrntv13000asmmwxld0qto4x,cmrntv12w00a8mmwxcfa520r2,cmrntv0xx000cmmwxgz6jg0kc,Remada Baixa na Polia,2,32.5,11,,,90,2026-07-16T18:13:31.837Z,false
cmrntv13100aummwxzlxksqvb,cmrntv12w00a8mmwxcfa520r2,cmrntv0xx000cmmwxgz6jg0kc,Remada Baixa na Polia,3,35,10,,,90,2026-07-16T18:13:31.837Z,false
cmrntv13100awmmwxk3hgbl1j,cmrntv12w00a8mmwxcfa520r2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,1,30,10,,,60,2026-07-16T18:13:31.837Z,false
cmrntv13100aymmwxflk6yr3i,cmrntv12w00a8mmwxcfa520r2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,2,32.5,9,,,60,2026-07-16T18:13:31.838Z,false
cmrntv13200b0mmwxqr3efb44,cmrntv12w00a8mmwxcfa520r2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,3,35,8,,,60,2026-07-16T18:13:31.839Z,false
cmrntv13300b2mmwxxiovi0ie,cmrntv12w00a8mmwxcfa520r2,cmrntv0yd0019mmwxa6arro91,Rosca Direta com Barra,4,37.5,7,,,60,2026-07-16T18:13:31.839Z,false
cmrntv13300b4mmwxjq6l6jrm,cmrntv12w00a8mmwxcfa520r2,cmrntv0ye001cmmwxskt72158,Rosca Martelo,1,30,12,,,60,2026-07-16T18:13:31.839Z,false
cmrntv13300b6mmwxgafgl8tj,cmrntv12w00a8mmwxcfa520r2,cmrntv0ye001cmmwxskt72158,Rosca Martelo,2,32.5,11,,,60,2026-07-16T18:13:31.840Z,false
cmrntv13400b8mmwxxvdtmcwg,cmrntv12w00a8mmwxcfa520r2,cmrntv0ye001cmmwxskt72158,Rosca Martelo,3,35,10,,,60,2026-07-16T18:13:31.840Z,false
cmrntv13500bcmmwxvzjcy36b,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,1,80,8,,,180,2026-07-16T18:13:31.841Z,false
cmrntv13500bemmwxoiregnqi,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,2,82.5,7,,,180,2026-07-16T18:13:31.841Z,false
cmrntv13500bgmmwx3pcwk2ld,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,3,85,6,,,180,2026-07-16T18:13:31.842Z,false
cmrntv13600bimmwxtirdzcfl,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000hmmwxd7bl0w8s,Agachamento Livre com Barra,4,87.5,6,,,180,2026-07-16T18:13:31.842Z,false
cmrntv13600bkmmwxb34t1v6m,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,1,80,10,,,120,2026-07-16T18:13:31.843Z,false
cmrntv13600bmmmwxqnnc85wx,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,2,82.5,9,,,120,2026-07-16T18:13:31.843Z,false
cmrntv13700bommwxiod68zx9,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,3,85,8,,,120,2026-07-16T18:13:31.843Z,false
cmrntv13800bqmmwxb7a2miha,cmrntv13400bammwxtbmy6ow4,cmrntv0xz000immwx2bd9vdpb,Leg Press 45°,4,87.5,7,,,120,2026-07-16T18:13:31.844Z,false
cmrntv13900bsmmwx3alqt7ar,cmrntv13400bammwxtbmy6ow4,cmrntv0y0000jmmwxzedqw3f6,Cadeira Extensora,1,80,12,,,60,2026-07-16T18:13:31.845Z,false
cmrntv13900bummwxguql2k8s,cmrntv13400bammwxtbmy6ow4,cmrntv0y0000jmmwxzedqw3f6,Cadeira Extensora,2,82.5,11,,,60,2026-07-16T18:13:31.845Z,false
cmrntv13a00bwmmwx518fnbd6,cmrntv13400bammwxtbmy6ow4,cmrntv0y0000jmmwxzedqw3f6,Cadeira Extensora,3,85,10,,,60,2026-07-16T18:13:31.846Z,false
cmrntv13a00bymmwxwdr1w29z,cmrntv13400bammwxtbmy6ow4,cmrntv0y0000kmmwxai1upnb2,Mesa Flexora,1,80,12,,,60,2026-07-16T18:13:31.847Z,false
cmrntv13b00c0mmwxn425x8hp,cmrntv13400bammwxtbmy6ow4,cmrntv0y0000kmmwxai1upnb2,Mesa Flexora,2,82.5,11,,,60,2026-07-16T18:13:31.847Z,false
cmrntv13b00c2mmwxfjbo8lg5,cmrntv13400bammwxtbmy6ow4,cmrntv0y0000kmmwxai1upnb2,Mesa Flexora,3,85,10,,,60,2026-07-16T18:13:31.848Z,false
cmrntv13c00c4mmwxzqwlenon,cmrntv13400bammwxtbmy6ow4,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,1,30,15,,,45,2026-07-16T18:13:31.848Z,false
cmrntv13c00c6mmwxd89cx0sy,cmrntv13400bammwxtbmy6ow4,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,2,32.5,14,,,45,2026-07-16T18:13:31.848Z,false
cmrntv13c00c8mmwxgikfijwz,cmrntv13400bammwxtbmy6ow4,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,3,35,13,,,45,2026-07-16T18:13:31.849Z,false
cmrntv13d00cammwxh2kt7vhc,cmrntv13400bammwxtbmy6ow4,cmrntv0y2000pmmwxr54ju9ag,Panturrilha em Pé,4,37.5,12,,,45,2026-07-16T18:13:31.849Z,false
cmrntv13e00cemmwxun4aj3ii,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,1,50,8,,,120,2026-07-16T18:13:31.850Z,false
cmrntv13e00cgmmwxpymb48ng,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,2,52.5,7,,,120,2026-07-16T18:13:31.851Z,false
cmrntv13f00cimmwxub2xwtjn,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,3,55,6,,,120,2026-07-16T18:13:31.851Z,false
cmrntv13f00ckmmwxxz8cdlou,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xp0001mmwxek9gfye2,Supino Reto com Barra,4,57.5,6,,,120,2026-07-16T18:13:31.852Z,false
cmrntv13g00cmmmwx9ifaauv3,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,1,50,10,,,90,2026-07-16T18:13:31.852Z,false
cmrntv13g00commwxa0jwzmqm,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,2,52.5,9,,,90,2026-07-16T18:13:31.853Z,false
cmrntv13h00cqmmwxp5yjots3,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,3,55,8,,,90,2026-07-16T18:13:31.853Z,false
cmrntv13h00csmmwx2cg9eqxp,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xs0004mmwx2234134z,Supino Inclinado com Halteres,4,57.5,7,,,90,2026-07-16T18:13:31.854Z,false
cmrntv13i00cummwx55q57aee,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xt0005mmwxvwh01jmc,Crucifixo com Halteres,1,50,12,,,60,2026-07-16T18:13:31.854Z,false
cmrntv13i00cwmmwxva1w0a5e,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xt0005mmwxvwh01jmc,Crucifixo com Halteres,2,52.5,11,,,60,2026-07-16T18:13:31.854Z,false
cmrntv13i00cymmwx7mjrb2fr,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xt0005mmwxvwh01jmc,Crucifixo com Halteres,3,55,10,,,60,2026-07-16T18:13:31.855Z,false
cmrntv13j00d0mmwxmwxbc5ga,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xt0006mmwx1itg8tw9,Crossover na Polia,1,50,15,,,60,2026-07-16T18:13:31.855Z,false
cmrntv13j00d2mmwx9jo6fjzf,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xt0006mmwx1itg8tw9,Crossover na Polia,2,52.5,14,,,60,2026-07-16T18:13:31.856Z,false
cmrntv13k00d4mmwx0b9a8i9x,cmrntv13d00ccmmwxr3hdtoki,cmrntv0xt0006mmwx1itg8tw9,Crossover na Polia,3,55,13,,,60,2026-07-16T18:13:31.856Z,false
cmrntv13k00d6mmwx9es6wvju,cmrntv13d00ccmmwxr3hdtoki,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,1,30,10,,,60,2026-07-16T18:13:31.857Z,false
cmrntv13l00d8mmwxupyblbx9,cmrntv13d00ccmmwxr3hdtoki,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,2,32.5,9,,,60,2026-07-16T18:13:31.857Z,false
cmrntv13l00dammwx0zj9pr5g,cmrntv13d00ccmmwxr3hdtoki,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,3,35,8,,,60,2026-07-16T18:13:31.858Z,false
cmrntv13m00dcmmwxv0hyvmh4,cmrntv13d00ccmmwxr3hdtoki,cmrntv0ya0014mmwxrvxu8rcy,Tríceps Pulley,4,37.5,7,,,60,2026-07-16T18:13:31.858Z,false
cmrntv13m00demmwxa23jvhik,cmrntv13d00ccmmwxr3hdtoki,cmrntv0yb0015mmwxz9m24aqm,Tríceps Corda,1,30,12,,,60,2026-07-16T18:13:31.859Z,false
cmrntv13m00dgmmwxndyvgr92,cmrntv13d00ccmmwxr3hdtoki,cmrntv0yb0015mmwxz9m24aqm,Tríceps Corda,2,32.5,11,,,60,2026-07-16T18:13:31.859Z,false
